2021-12-26 19:45:00,8000
2021-12-26 20:00:00,7240
2021-12-26 20:15:00,7880
2021-12-26 20:30:00,9000
2021-12-26 20:45:00,7560
2021-12-26 21:00:00,5240
2021-12-26 21:15:00,5800
2021-12-26 21:30:00,6720
2021-12-26 21:45:00,6240
2021-12-26 22:00:00,7119
2021-12-26 22:15:00,5480
2021-12-26 22:30:00,4800
2021-12-26 22:45:00,7240
2021-12-26 23:00:00,4840
2021-12-26 23:15:00,6480
2021-12-26 23:30:00,7160
2021-12-26 23:45:00,5360
2021-12-27 00:00:00,5320
2021-12-27 00:15:00,8160
2021-12-27 00:30:00,12000
2021-12-27 00:45:00,13840
2021-12-27 01:00:00,10600
2021-12-27 01:15:00,9840
2021-12-27 01:30:00,10920
2021-12-27 01:45:00,4000
2021-12-27 02:00:00,5000
2021-12-27 02:15:00,5200
2021-12-27 02:30:00,4400
2021-12-27 02:45:00,5600
2021-12-27 03:00:00,2880
2021-12-27 03:15:00,4560
2021-12-27 03:30:00,5840
2021-12-27 03:45:00,3920
2021-12-27 04:00:00,6400
2021-12-27 04:15:00,2600
2021-12-27 04:30:00,4640
2021-12-27 04:45:00,4080
2021-12-27 05:00:00,5880
2021-12-27 05:15:00,4680
2021-12-27 05:30:00,2520
2021-12-27 05:45:00,5640
2021-12-27 06:00:00,4040
2021-12-27 06:15:00,4760
2021-12-27 06:30:00,5920
2021-12-27 06:45:00,5080
2021-12-27 07:00:00,5760
2021-12-27 07:15:00,4600
2021-12-27 07:30:00,6120
2021-12-27 07:45:00,9400
2021-12-27 08:00:00,9600
2021-12-27 08:15:00,10720
2021-12-27 08:30:00,8200
2021-12-27 08:45:00,10120
2021-12-27 09:00:00,7200
2021-12-27 09:15:00,9520
2021-12-27 09:30:00,4400
2021-12-27 09:45:00,14240
2021-12-27 10:00:00,12440
2021-12-27 10:15:00,13240
2021-12-27 10:30:00,10240
2021-12-27 10:45:00,9280
2021-12-27 11:00:00,8240
2021-12-27 11:15:00,5560
2021-12-27 11:30:00,5360
2021-12-27 11:45:00,5280
2021-12-27 12:00:00,5880
2021-12-27 12:15:00,7200
2021-12-27 12:30:00,14440
2021-12-27 12:45:00,9840
2021-12-27 13:00:00,6120
2021-12-27 13:15:00,6240
2021-12-27 13:30:00,7520
2021-12-27 13:45:00,8280
2021-12-27 14:00:00,4000
2021-12-27 14:15:00,7119
2021-12-27 14:30:00,4760
2021-12-27 14:45:00,7400
2021-12-27 15:00:00,5920
2021-12-27 15:15:00,13000
